Symbol,ALF,ALF,ALF,average,healthy,healthy,count,t-test,fold change
MIR6824,117.039307,87.459042,84.256293,96.25154733,51.527051,52.603835,52.065443,0.046477,1.848664715
OGDH,63.87464067,63.08858933,61.783001,62.91541033,45.014767,55.26314867,50.13895783,0.046556,1.254820863
TCF7L2,156.3477883,111.4088311,240.6170369,169.4578854,428.4391787,322.3936701,375.4164244,0.046562,0.451386446
RP11-37C7.3,10.809766,14.561868,15.881564,13.751066,7.401586,7.251832,7.326709,0.046626,1.876840748
SMCO4,28.901551,109.699169,296.932697,145.1778057,574.832758,451.176242,513.0045,0.046655,0.28299519
PRPSAP2,28.778652,47.914765,81.506874,52.73343033,326.959006,173.888772,250.423889,0.046701,0.210576677
C1QTNF6,39.6466595,47.2137405,34.8469555,40.5691185,18.6599475,26.524922,22.59243475,0.046711,1.79569484
RP11-174G6.5,44.761688,47.894733,39.982574,44.21299833,71.714499,57.164519,64.439509,0.046721,0.686116313
GOLGA2,553.1931345,432.2204508,470.320946,485.2448438,333.686582,209.6621608,271.6743714,0.046724,1.786126683
PTPN12,29.017052,53.86775467,50.55539033,44.48006567,109.1437943,78.79788433,93.97083933,0.046774,0.473339027
COL9A3,25.615287,38.750072,19.927979,28.09777933,55.226288,49.829985,52.5281365,0.046777,0.534909121
FAM133A,21.1527015,41.326622,32.1742275,31.55118367,6.456699,7.359922,6.9083105,0.046786,4.567134565
SMARCD3,68.009877,76.2811495,52.7853055,65.69211067,34.779931,37.992232,36.3860815,0.046796,1.805418665
FAM199X,72.99632133,106.7759657,145.845238,108.539175,257.871178,194.5398937,226.2055358,0.046805,0.479825459
MRPL14,62.179024,135.971624,368.42336,188.8580027,762.410283,550.147636,656.2789595,0.046823,0.287770924
LOC101930097,29.958467,37.943447,39.317689,35.73986767,18.788279,24.459925,21.624102,0.046847,1.652779277
SFMBT1,51.2427055,36.361078,59.9633355,49.18903967,85.195947,75.7247305,80.46033875,0.046861,0.611345172
PTGES3,98.711606,532.266755,247.339415,292.772592,968.104537,781.951111,875.027824,0.046913,0.334586609
GPN3,27.028575,29.796428,197.185739,84.67024733,354.606812,304.546099,329.5764555,0.046929,0.256906238
MCUR1,136.7151835,110.5044545,320.8946665,189.3714348,525.2311155,444.788123,485.0096193,0.046975,0.390448823
FUOM,362.938143,113.041655,229.733844,235.2378807,557.522055,526.155982,541.8390185,0.046983,0.434147178
ERBB2,80.528076,58.60336067,66.32556433,68.485667,43.71623367,35.931192,39.82371283,0.047,1.719720793
MARVELD2,443.2637645,102.731465,321.2122845,289.0691713,715.057412,702.8886515,708.9730318,0.047013,0.407729432
UFM1,31.750586,52.80672733,151.7718823,78.77639856,524.9815353,287.903314,406.4424247,0.047049,0.19381933
DGCR14,125.149484,168.416581,130.0067803,141.1909484,74.19995133,88.101134,81.15054267,0.047092,1.739864501
WDR90,75.06119533,82.81991233,95.20510233,84.36207,61.70759933,55.06785767,58.3877285,0.047122,1.444859599
KCNJ4,34.658778,41.0015845,31.3455555,35.66863933,23.9067635,23.589283,23.74802325,0.047209,1.501962456
RELT,176.616164,192.417401,129.260588,166.098051,91.886178,76.376104,84.131141,0.047253,1.974275506
SAPCD2,159.485034,156.138158,117.679056,144.4340827,61.689793,92.241241,76.965517,0.047286,1.876607711
SCML2,76.478104,69.30606,435.189608,193.657924,689.35198,714.987354,702.169667,0.047309,0.27579933
GPR4,76.362157,78.049421,62.074489,72.16202233,37.6227605,51.8674755,44.745118,0.047335,1.6127351
ZNF821,84.413602,85.476945,66.45134067,78.78062922,53.675998,51.85535533,52.76567667,0.047382,1.493027934
SERPINA6,61.557696,66.543089,169.027148,99.04264433,634.316391,1368.90795,1001.612171,0.047389,0.0988832277
LDHD,32.745991,50.580306,37.741625,40.355974,123.793248,238.456265,181.1247565,0.047397,0.222807609
RP11-893F2.14,76.6749605,95.4983845,65.909495,79.36094667,38.0004565,45.7381235,41.86929,0.04742,1.895445246
CEP112,38.84014,37.082756,30.62454867,35.51581489,25.258959,17.33435067,21.29665483,0.047422,1.667671058
EIF2AK1,24.236635,46.4071165,204.982815,91.87552217,312.192867,368.6090445,340.4009558,0.047422,0.269903831
ALG9,30.7502885,10.8867055,50.8593295,30.83210783,135.845232,84.1460875,109.9956598,0.047473,0.280302949
EPS8L1,138.0631916,126.4738028,81.2484806,115.261825,42.0150048,43.0462854,42.5306451,0.047494,2.710088801
COMMD6,131.412597,198.8511445,108.6738575,146.312533,279.088325,416.4836215,347.7859733,0.047502,0.42069705
CENPC,8.795952,15.544757,40.499384,21.61336433,58.453193,73.387703,65.920448,0.04751,0.32787041
MT1X,3178.076807,855.2256345,4083.34243,2705.548291,14240.58228,8096.554673,11168.56847,0.047511,0.242246649
PC,364.684849,42.50671,253.944831,220.3787967,581.429815,733.229683,657.329749,0.047524,0.335263689
NUP160,12.850389,13.46005833,22.34065367,16.21703367,77.533286,42.80339133,60.16833867,0.04759,0.269527696
LOC101928524,18.0571,19.923289,23.185965,20.38878467,26.806223,26.552232,26.6792275,0.047591,0.764219454
TM2D1,70.1059028,21.3332742,98.1678776,63.20235153,150.7400776,168.8727236,159.8064006,0.047617,0.395493242
HLA-DMB,388.577587,216.719094,393.181618,332.8260997,71.028726,102.271432,86.650079,0.047673,3.84103631
PTBP2,13.9988815,20.0951065,65.2002275,33.09807183,147.1496685,98.4376855,122.793677,0.047676,0.269542151
PTPRG,19.71385375,22.22148975,28.14931425,23.36155258,37.17431025,52.85398875,45.0141495,0.047732,0.518982428
ANKS6,82.8118415,62.479336,56.109219,67.1334655,29.875499,35.60899525,32.74224713,0.047827,2.050362189
GOLGA4,83.5102225,97.211685,134.038357,104.9200882,466.4369435,259.3076725,362.872308,0.047846,0.289137765
MPDZ,51.909912,33.9489865,102.955701,62.93819983,319.5522245,670.0313185,494.7917715,0.047874,0.127201387
HS3ST2,52.648097,54.275724,41.345849,49.42322333,21.822584,33.249057,27.5358205,0.047918,1.794870188
DCTN1,62.0216885,63.21075,84.9348945,70.05577767,98.5571185,113.5137985,106.0354585,0.047943,0.660682555
LINC01304,54.957648,59.451872,48.921601,54.443707,40.153715,25.856842,33.0052785,0.048009,1.649545451
METTL2B,14.411161,12.444413,11.314045,12.72320633,17.05989,21.507171,19.2835305,0.048021,0.659796521
KIAA1598,122.668118,306.965995,559.442727,329.69228,945.377118,1585.972677,1265.674898,0.048029,0.260487334
HAMP,128.536895,129.079136,179.839026,145.8183523,6372.95493,2722.410626,4547.682778,0.048029,0.0320643192
TMEM45B,145.424882,59.7045905,105.3487425,103.4927383,197.9283585,229.091816,213.5100873,0.048048,0.484720603
AP4E1,11.17437975,11.4020745,21.49974325,14.69206583,29.301903,28.5694375,28.93567025,0.048051,0.507749283
EP400,731.0748865,650.1740168,378.3984105,586.5491046,163.9850815,108.3663178,136.1756996,0.048062,4.307296429
PPP1R2,21.57430325,25.20103875,40.66713475,29.14749225,83.05189175,56.2480525,69.64997213,0.04809,0.41848534
MIR22,49.823238,46.581836,529.404367,208.603147,1361.621588,859.821747,1110.721668,0.048102,0.187808659
PREX2,15.91744633,16.239653,13.54072333,15.23260756,11.214001,11.937769,11.575885,0.048132,1.315891404
AIMP1,48.75888333,28.39794933,90.70174767,55.95286011,386.669841,200.0729767,293.3714088,0.048147,0.19072363
TPT1-AS1,47.235494,36.6203468,45.1594632,43.00510133,29.1492742,29.7263176,29.4377959,0.048172,1.460880477
STS,50.6715075,32.419888,57.081385,46.72426017,76.62812225,78.64409,77.63610613,0.048176,0.601836729
RIBC1,33.264823,26.550786,23.372209,27.72927267,16.294659,14.451572,15.3731155,0.048251,1.803751014
TAAR5,31.750052,24.855077,23.315681,26.64027,16.809738,12.782347,14.7960425,0.04828,1.800499694
MLLT6,122.5357957,92.58158333,89.90883733,101.6754054,60.380295,54.76408567,57.57219033,0.048295,1.766050672
NSMCE4A,19.9896865,31.8456065,94.06883225,48.63470842,142.4356147,146.518589,144.4771019,0.048316,0.33662572
DSTN,329.086664,847.058653,845.3541157,673.8331442,1329.268485,1545.851417,1437.559951,0.048352,0.468733943
RP11-49K24.4,18.619326,18.887362,17.652687,18.38645833,16.021006,13.127113,14.5740595,0.0484,1.261587983
CHM,56.66232,25.01063667,66.666561,49.44650589,119.3771003,97.03838633,108.2077433,0.048403,0.456959034
CWC27,1470.762042,1719.81449,888.8894525,1359.821995,365.7054045,297.4096435,331.557524,0.048405,4.101315448
RBBP8,67.048829,54.678629,222.139827,114.6224283,364.245875,323.907234,344.0765545,0.048421,0.333130598
HIBADH,51.23614267,34.99019567,32.802005,39.67611444,153.3418107,313.1910193,233.266415,0.04843,0.170089271
LOC100288911,33.124708,51.2680685,48.9722335,44.45500333,18.92186,21.9530525,20.43745625,0.048438,2.175173015
SLC30A5,91.3362096,101.2244764,79.5459854,90.7022238,157.7796694,122.7120324,140.2458509,0.048459,0.646737306
KDELR2,80.20100167,54.80755667,502.109487,212.3726818,1878.198493,992.6883967,1435.443445,0.04846,0.147949181
FKBP10,79.785268,81.389231,123.95152,95.04200633,33.766405,35.885675,34.82604,0.048499,2.729050054
TESC,103.5393985,176.1463245,125.9838815,135.2232015,28.974164,53.483911,41.2290375,0.048521,3.279804955
SPATA33,65.6994405,47.4024075,62.3088805,58.47024283,37.033396,31.0037415,34.01856875,0.048608,1.718774334
ANKIB1,44.299725,59.88961833,84.04053433,62.74329256,212.7507363,131.0551183,171.9029273,0.048609,0.364992578
LOC101927900,11.554537,10.846309,10.703924,11.03492333,9.29397,10.004013,9.6489915,0.048611,1.14363489
C5orf46,32.752652,26.568715,22.588618,27.30332833,13.089005,15.97916,14.5340825,0.048612,1.878572544
SCD5,74.96756975,64.507745,43.86109475,61.1121365,25.097607,20.31230675,22.70495688,0.048628,2.691576858
OSTC,139.016386,66.62161,298.313606,167.9838673,1165.202588,612.818568,889.010578,0.048636,0.188955983
ZNF622,159.051309,139.576614,104.330979,134.319634,402.140906,251.4967,326.818803,0.048674,0.410991145
ZNF700,12.041184,18.097058,95.824319,41.98752033,194.247079,144.068516,169.1577975,0.048687,0.248215104
FAM105A,39.85545367,41.09867567,24.52828867,35.160806,12.94995133,13.11177767,13.0308645,0.048697,2.69827117
CENPI,11.733677,15.3647415,13.1482095,13.41554267,9.1835565,8.8322465,9.0079015,0.048725,1.489308322
DIS3,49.3001966,31.29113,64.1244608,48.2385958,142.1910294,94.0420588,118.1165441,0.048741,0.4083983
TTYH2,39.3488,48.7347175,45.6847305,44.589416,33.221477,32.999405,33.110441,0.048742,1.346687469
ZFAND1,28.912843,9.20651,14.950804,17.69005233,285.984923,128.920138,207.4525305,0.048762,0.085272772
APPBP2,19.77306525,26.58890825,84.118964,43.49364583,156.8835838,120.5666752,138.7251295,0.048763,0.313523916
LOC101929036,40.8848728,11.7057796,116.4382688,56.34297373,1233.700376,2914.302065,2074.001221,0.048778,0.0271663166
DNMBP,51.856993,39.5715655,81.2789815,57.56918,123.558604,104.2391905,113.8988972,0.04878,0.505441066
HNRNPU,133.3645994,148.38145,351.1634624,210.9698373,625.761013,478.0218282,551.8914206,0.048809,0.382266927
RP3-327A19.5,13.413457,9.4452,10.413723,11.09079333,20.113906,16.016479,18.0651925,0.048819,0.613931644
COPS8,42.41773533,44.47659533,81.01833267,55.97088778,104.1605618,134.0788558,119.1197088,0.048849,0.469870925
APCDD1,43.40237,29.0861875,32.110996,34.86651783,15.274434,17.813991,16.5442125,0.048855,2.107475217
TSR3,128.7889473,105.190024,119.6196437,117.866205,85.9306705,91.370981,88.65082575,0.048888,1.329555636
SF3B1,427.515453,602.505343,745.892086,591.9709607,1038.18245,942.614701,990.3985754,0.048906,0.597709827
RP1-130G2.1,27.982557,24.416748,28.678092,27.025799,40.475525,33.510806,36.9931655,0.04895,0.730561947
DNAH5,77.340831,41.3631025,40.193767,52.96590017,121.263315,98.9500765,110.1066958,0.048961,0.481041591
SCD,463.8631285,140.58243,265.8967188,290.1140924,1744.083003,931.2024803,1337.642742,0.048979,0.216884586
DYNLT3,380.779957,417.884455,899.874569,566.1796603,1298.312724,1229.160283,1263.736504,0.048994,0.448020342
BANF2,17.79382,16.909019,13.444404,16.049081,7.358402,10.88362,9.121011,0.049,1.759572596
USP30,47.2166265,56.417522,56.0060305,53.213393,102.574629,172.1859875,137.3803083,0.049002,0.387343671
COL27A1,865.408117,718.2709012,484.066404,689.2484741,263.1046794,167.7025208,215.4036001,0.049017,3.19980016
DDR2,48.3247175,51.4647365,41.27052175,47.01999192,58.44840675,61.8458325,60.14711963,0.049037,0.781749687
LOC101928107,16.309067,18.445562,19.568927,18.107852,14.062966,14.225823,14.1443945,0.049058,1.28021401
MCFD2,113.8241187,95.252832,217.339813,142.1389212,490.8757567,316.1684547,403.5221057,0.049074,0.352245687
ZNF449,81.9540975,118.7902045,93.1379565,97.96075283,53.438093,52.150542,52.7943175,0.049077,1.855516985
MGC24103,16.006162,22.184604,16.549156,18.24664067,10.814133,7.976681,9.395407,0.049094,1.94208092
RP11-16P6.1,8.318376,7.7016655,8.1755395,8.065193667,7.2123755,7.3439205,7.278148,0.049141,1.108138178
PLGLB1,1849.773759,111.8191557,1212.960752,1058.184555,3019.458478,4315.844157,3667.651317,0.049145,0.288518309
LOC100134822,72.7681455,99.5989015,82.985305,85.11745067,49.1733185,54.9235645,52.0484415,0.04915,1.635350612
XAF1,2565.454329,1498.701109,1534.436703,1866.19738,530.8663613,205.979097,368.4227292,0.049193,5.065369838
ABCC4,15.649336,16.69747525,17.195636,16.51414908,21.0291655,18.70552475,19.86734513,0.04922,0.831220728
SIRT1,14.584962,16.572858,121.862177,51.00666567,278.216238,187.756251,232.9862445,0.049237,0.218925653
CEBPD,1284.385302,992.7730735,1367.765138,1214.974504,1726.734389,1657.356128,1692.045258,0.049278,0.718050831
DHX15,55.1775,60.9845535,308.392427,141.5181602,970.7925235,543.399128,757.0958258,0.049287,0.186922389
TGFBR2,45.0227235,51.1534955,79.405174,58.527131,196.582697,120.9721605,158.7774288,0.049295,0.368611152
SDHAF1,123.6070385,139.001347,133.775188,132.1278578,266.2630115,188.1225355,227.1927735,0.0493,0.581567168
KRT37,18.650285,13.459067,15.916485,16.00861233,10.138899,9.348065,9.743482,0.049333,1.643007328
VPS25,93.523013,95.097357,130.436616,106.3523287,155.589451,196.465602,176.0275265,0.049333,0.604180101
NUP155,42.665025,30.388252,42.606234,38.55317033,62.539844,53.985948,58.262896,0.049337,0.661710505
MYO9A,60.83773167,62.983235,72.52059133,65.447186,48.00383533,51.850557,49.92719617,0.049381,1.310852422
ARMC2-AS1,139.81479,440.078993,968.893742,516.2625083,1465.209045,1590.850163,1528.029604,0.049399,0.337861588
NCKAP5,6.480326,5.365764,6.003262,5.949784,18.730318,37.146734,27.938526,0.049412,0.212959839
PARP10,337.4445448,390.6503753,216.2683025,314.7877408,82.6106435,114.284669,98.44765625,0.049413,3.197513814
SOX12,49.1240065,49.5608485,59.0029245,52.56259317,21.0969625,37.243321,29.17014175,0.049422,1.801931359
SRD5A3-AS1,12.871864,14.123745,13.023066,13.33955833,10.76139,7.507232,9.134311,0.049444,1.460379259
MTCP1,12.833259,12.15097,11.485901,12.15671,13.804277,15.292735,14.548506,0.049461,0.835598514
ANKMY2,31.456454,82.565967,59.830142,57.95085433,125.544572,193.969613,159.7570925,0.049475,0.362743547
RNF207,98.14726233,98.00377517,70.946065,89.0323675,54.63681483,46.0590995,50.34795717,0.049488,1.76834121
MMP24,88.540831,84.150806,56.0666075,76.25274817,33.3443085,35.124285,34.23429675,0.049501,2.22737884
ZCCHC11,20.370758,9.449517,27.3655975,19.0619575,42.006612,39.518527,40.7625695,0.049551,0.467633855
TOR1B,12.302588,19.522404,89.653857,40.49294967,261.699659,151.376132,206.5378955,0.049606,0.196055787
PSME3,55.3891025,77.285582,85.35292775,72.67587075,152.588156,112.7962592,132.6922076,0.049626,0.547702627
ITGB4,85.5959192,82.2006382,53.4142884,73.7369486,25.7954912,34.8364034,30.3159473,0.049634,2.432282517
NARS,149.173934,570.648326,1927.02778,882.2833467,3567.989683,2896.142481,3232.066082,0.049662,0.272978127
PINK1,149.421341,116.1269185,179.9044515,148.484237,252.092173,375.713905,313.903039,0.049685,0.473025803
MTF1,157.485342,144.8919663,122.2223473,141.5332186,102.9048787,88.94887733,95.926878,0.04973,1.475428176
SNHG12,582.0143893,661.3784987,1013.485422,752.2927699,256.9343837,55.73665633,156.33552,0.049747,4.812039963
BBS10,24.764406,14.448318,66.5895,35.267408,111.030427,191.700758,151.3655925,0.049842,0.23299488
EIF1AX,305.2204713,172.423131,551.733744,343.1257821,979.3116275,759.5721123,869.4418699,0.049859,0.39465063
CRYL1,127.213477,98.894381,78.198711,101.435523,439.924649,928.106712,684.0156805,0.049864,0.148294149
ENTPD6,286.974952,183.982021,200.4024455,223.7864728,91.537535,93.2014605,92.36949775,0.049866,2.422731294
ZSCAN31,31.934126,19.127889,23.396712,24.81957567,38.875384,45.537634,42.206509,0.049872,0.588050902
C3P1,333.905043,59.01825,130.98635,174.6365477,868.736044,1805.484901,1337.110473,0.049879,0.130607419
ATRX,1980.376882,1560.84162,930.3379395,1490.518814,224.9683008,245.8964213,235.432361,0.049892,6.330985289
FOXP1-IT1,102.434841,154.628266,128.043303,128.3688033,71.969153,52.5718,62.2704765,0.049898,2.061471351
SNAPC5,78.29877067,75.59517567,147.7436747,100.5458737,220.491383,355.6640973,288.0777402,0.049904,0.349023405
RAB40C,60.69208633,54.09092233,62.05676033,58.94658967,71.07380233,68.17875533,69.62627883,0.04992,0.846614104
NDUFA9,311.569406,120.927414,447.249147,293.2486557,776.985543,646.815504,711.9005235,0.04992,0.411923641
PIGC,27.754813,31.62231933,70.02855433,43.13522889,93.47318067,117.1387933,105.305987,0.049933,0.409618011
DAAM1,37.9561296,54.7719708,97.712848,63.48031613,184.0101272,132.8983396,158.4542334,0.049985,0.400622405
OSR2,24.319169,24.254304,20.056581,22.87668467,17.500089,14.007825,15.753957,0.049988,1.452123087
PGP,183.666386,248.5247665,207.532569,213.2412405,138.1818385,79.5151335,108.848486,0.049991,1.959064828
LOC102724200,43.1927535,33.2398525,59.0938555,45.17548717,126.5730745,83.4091,104.9910872,0.049995,0.430279259
KIAA0513,59.2287415,76.669723,70.05943,68.6526315,49.582054,39.0551275,44.31859075,0.049998,1.549070725
BTBD2,103.590603,76.972853,67.918606,82.827354,30.600685,42.614582,36.6076335,0.050039,2.262570565
PATL1,32.834356,32.692409,46.2007794,37.2425148,56.5271068,54.9385532,55.73283,0.050061,0.668232975
KRTCAP3,88.352409,124.201865,96.184612,102.912962,62.209153,40.548693,51.378923,0.050071,2.003019059
CAMKK1,130.3420145,137.926214,99.0228845,122.430371,66.3799585,77.3208305,71.8503945,0.050075,1.703962405
ENGASE,195.050283,159.7771815,215.9356325,190.2543657,122.5866555,123.408728,122.9976918,0.050146,1.546812488
SP3,77.2440758,44.3092938,140.7896172,87.44766227,199.0106758,209.5145016,204.2625887,0.050191,0.428113943
SLC17A2,23.677525,5.901948,13.778182,14.45255167,1045.053615,433.278396,739.1660055,0.050198,0.0195525113
JAK3,81.151639,61.98002,55.82407375,66.31857758,37.57318375,29.9462975,33.75974063,0.050204,1.964427935
TXN,61.7393555,366.8316165,334.439375,254.3367823,1062.150239,2156.485517,1609.317878,0.05022,0.158040115
RMDN3,286.930693,141.55862,283.824079,237.4377973,463.934372,418.598321,441.2663465,0.050224,0.538082723
ZBTB44,49.5983668,40.203382,103.0662786,64.28934247,211.378837,143.8285592,177.6036981,0.050229,0.361982004
